0.015 Hz,,,
28.167232,40.4,43.05,-0.17
28.229004,39.27,41.85,-0.16
28.292556,38.13,40.65,-0.26
28.354672,37.06,39.75,-0.27
28.41788,35.97,39,-0.34
28.478956,34.96,38.55,-0.37
28.542124,33.95,37.95,-0.35
28.603692,32.99,37.5,-0.42
28.666416,32.08,36.9,-0.38
28.728604,31.2,36.15,-0.29
28.79408,30.34,35.25,-0.35
28.853236,29.6,34.5,-0.26
28.918264,28.85,33.45,-0.23
28.978548,28.2,32.7,-0.31
29.041404,27.59,31.95,-0.31
29.104296,27.04,31.35,-0.38
29.166256,26.56,31.2,-0.4
29.229336,26.12,31.05,-0.41
29.293136,25.76,31.05,-0.42
29.354616,25.48,31.05,-0.42
29.416184,25.26,30.9,-0.42
29.478028,25.11,30.75,-0.38
29.541792,25.02,30.6,-0.38
29.603228,25,30.45,-0.37
29.665524,25.05,30.3,-0.35
29.729464,25.18,30.15,-0.32
29.79176,25.37,30.15,-0.3
29.855288,25.63,30.3,-0.33
29.9149,25.95,30.3,-0.25
29.978188,26.34,30.45,-0.23
30.040696,26.8,30.6,-0.27
30.105692,27.33,30.75,-0.24
30.173276,27.97,30.9,-0.12
30.22692,28.53,31.2,-0.14
30.292848,29.25,31.5,-0.1
30.353376,29.98,31.95,-0.18
30.415428,30.78,32.4,-0.15
30.477528,31.64,32.85,-0.13
30.540284,32.53,33.45,-0.07
30.601896,33.47,34.2,-0.05
30.666648,34.47,35.25,-0.04
30.727228,35.47,36.15,-0.01
30.791812,36.55,37.2,-0.06
30.854572,37.65,38.1,-0.09
30.915656,38.72,38.85,0.03
30.977384,39.86,39.6,-0.02
31.040476,40.99,40.35,0.14
31.102404,42.14,40.95,0.06
31.16782,43.38,41.55,0.17
31.2267,44.47,42.45,0.17
31.290008,45.68,43.35,0.08
31.352876,46.84,44.55,0.01
31.4135,48,45.9,0.02
31.479376,49.21,47.25,0.04
31.54098,50.34,48.6,0.09
31.602784,51.44,49.8,0.09
31.6647,52.55,50.7,0.05
31.727808,53.64,51.45,0.09
31.79104,54.69,51.9,0.24
31.851592,55.67,52.35,0.28
31.914952,56.65,52.8,0.2
31.977364,57.6,53.25,0.22
32.039992,58.48,53.85,0.19
32.103232,59.35,54.6,0.2
32.166204,60.15,55.65,0.1
32.228948,60.9,56.85,0.17
32.291096,61.58,57.9,0.02
32.350856,62.19,58.8,0.04
32.414632,62.76,59.55,0.04
32.476448,63.28,59.85,0.23
32.539324,63.72,60,0.25
32.601048,64.1,60,0.27
32.663104,64.41,59.85,0.28
32.726148,64.66,60,0.14
32.790908,64.85,60,0.27
32.851608,64.96,60.15,0.21
32.913132,65,60.15,0.25
32.976,64.97,60.3,0.23
33.0396,64.87,60.3,0.21
33.102144,64.71,60.45,0.18
33.166264,64.47,60.3,0.24
33.225932,64.18,60.3,0.14
33.287896,63.81,60.3,0.1
33.3531,63.36,60.3,0.06
33.413944,62.88,60.15,0.02
33.477752,62.31,59.85,0.03
33.537844,61.71,59.55,0.07
33.601304,61.03,59.25,0
33.664856,60.28,58.8,0.08
33.7268,59.51,58.5,-0.1
33.790192,58.67,57.9,-0.04
33.84996,57.81,57.3,0
33.913056,56.87,56.55,0.02
33.97458,55.91,55.8,0
34.038888,54.9,54.9,0
34.099708,53.87,54,-0.11
34.163348,52.79,52.95,-0.03
34.226008,51.68,52.05,-0.13
34.287836,50.57,51.15,-0.17
34.351172,49.42,50.4,-0.19
34.41262,48.29,49.65,-0.23
34.475668,47.1,48.75,-0.15
34.53678,45.95,48,-0.17
34.60044,44.76,47.1,-0.18
34.662196,43.59,46.2,-0.28
34.72572,42.41,45.15,-0.25
34.78884,41.22,43.95,-0.16
34.852068,40.06,42.75,-0.25
34.912472,38.98,41.7,-0.18
34.976452,37.84,40.65,-0.18
35.037448,36.76,39.75,-0.29
35.100636,35.71,38.85,-0.21
35.163628,34.66,38.1,-0.38
35.226036,33.68,37.5,-0.26
35.28756,32.73,36.9,-0.41
35.34904,31.85,36.3,-0.28
35.412152,30.97,35.7,-0.36
35.473972,30.17,34.95,-0.31
35.539136,29.37,34.2,-0.35
35.599236,28.69,33.45,-0.35
35.661288,28.05,32.55,-0.22
35.72592,27.43,31.95,-0.32
35.78742,26.91,31.35,-0.38
35.85168,26.42,31.05,-0.36
35.911,26.04,30.9,-0.4
35.972836,25.7,30.75,-0.41
36.038444,25.41,30.75,-0.42
36.101492,25.2,30.75,-0.42
36.16178,25.08,30.6,-0.4
36.223368,25.01,30.6,-0.4
36.286012,25.01,30.45,-0.37
36.351448,25.08,30.3,-0.32
36.420692,25.24,30.3,-0.33
36.49046,25.5,30.3,-0.3
36.554416,25.79,30.3,-0.27
36.662868,26.47,30.45,-0.21
36.723332,26.92,30.6,-0.2
36.786212,27.46,30.9,-0.24
36.84846,28.05,31.05,-0.14
36.912076,28.72,31.35,-0.11
36.974144,29.43,31.8,-0.22
37.035128,30.16,32.1,-0.12
37.098024,31,32.55,-0.16
37.160388,31.86,33,-0.04
37.222972,32.78,33.6,-0.01
37.285932,33.72,34.5,-0.16
37.350088,34.75,35.4,-0.15
37.412716,35.77,36.3,-0.12
37.473524,36.83,37.2,-0.12
37.53738,37.92,38.1,-0.09
37.599644,39.05,39,0.08
37.659964,40.14,39.75,0.07
37.72218,41.28,40.35,0.11
37.785568,42.45,41.1,0.12
37.848024,43.63,41.85,0.15
37.913096,44.85,42.75,0.08
37.971968,45.95,43.65,0.07
38.035492,47.15,44.7,0.14
38.09926,48.34,46.05,0.12
38.16236,49.51,47.25,0
38.22292,50.6,48.45,0.03
38.2849,51.73,49.5,0.13
38.349456,52.86,50.55,0.06
38.409784,53.9,51.3,0.22
38.474912,54.96,52.05,0.19
38.53638,55.97,52.65,0.15
38.598476,56.92,53.1,0.28
38.659724,57.83,53.7,0.2
38.72244,58.71,54.3,0.24
38.784584,59.55,55.05,0.3
38.848364,60.34,55.95,0.23
38.911376,61.07,56.85,0.2
38.971632,61.73,57.6,0.18
39.034048,62.33,58.5,0.09
39.099576,62.93,59.1,0.17
39.15948,63.39,59.55,0.2
39.223548,63.84,59.7,0.27
39.296564,64.26,59.85,0.27
39.40858,64.71,59.85,0.28
39.472128,64.88,59.85,0.28
39.535828,64.98,60,0.18
39.597504,65,60,0.25
39.658244,64.96,60.15,0.23
39.720992,64.84,60.3,0.12
39.785692,64.65,60.3,0.17
39.847556,64.4,60.3,0.15
39.9102,64.08,60.15,0.16
39.972596,63.7,60.15,0.09
40.033408,63.26,60,0.2
40.095756,62.75,59.85,0.17
40.1592,62.17,59.7,0.01
40.22314,61.52,59.4,0
40.282464,60.85,59.1,-0.04
40.347324,60.09,58.65,-0.08
40.4088,59.3,58.35,-0.1
40.470792,58.46,57.9,-0.08
40.533912,57.55,57.3,-0.01
40.598756,56.58,56.55,-0.01
40.658016,55.67,55.65,-0.1
40.72146,54.63,54.6,-0.08
40.783548,53.59,53.55,-0.07
40.846884,52.49,52.5,-0.11
40.907372,51.43,51.6,0.02
40.971444,50.25,50.7,-0.07
41.033308,49.14,49.95,-0.18
41.09566,47.97,49.2,-0.15
41.158828,46.81,48.6,-0.31
41.222576,45.6,47.85,-0.29
41.282456,44.47,46.95,-0.29
41.34644,43.25,46.05,-0.2
41.406788,42.13,45,-0.19
41.470684,40.96,43.65,-0.23
41.532144,39.82,42.45,-0.13
41.594612,38.7,41.25,-0.16
41.657108,37.59,40.2,-0.26
41.720616,36.5,39.15,-0.27
41.784928,35.4,38.4,-0.24
41.847632,34.4,37.8,-0.26
41.909588,33.42,37.35,-0.37
41.969868,32.51,36.9,-0.33
42.031868,31.61,36.45,-0.41
42.09544,30.76,35.85,-0.33
42.157296,29.95,35.1,-0.32
42.21982,29.21,34.2,-0.27
42.282228,28.52,33.15,-0.19
42.345712,27.86,32.25,-0.29
42.406876,27.31,31.35,-0.2
42.46966,26.78,30.75,-0.28
42.536912,26.3,30.45,-0.35
42.595292,25.93,30.45,-0.39
42.656984,25.61,30.6,-0.54
42.740144,25.29,30.6,-0.41
42.781588,25.17,30.45,-0.27
42.843848,25.05,30.45,-0.4
42.906692,25,30.3,-0.38
42.96884,25.02,30.15,-0.35
43.032368,25.11,30.15,-0.34
43.095708,25.27,30.15,-0.32
43.158816,25.5,30.15,-0.29
43.21836,25.78,30.3,-0.27
43.28102,26.14,30.3,-0.24
43.3474,26.59,30.45,-0.23
43.407352,27.06,30.6,-0.23
43.473312,27.65,30.75,-0.18
43.531608,28.23,31.05,-0.26
43.593928,28.89,31.35,-0.23
43.660864,29.67,31.65,-0.08
43.718036,30.39,32.1,-0.04
43.781832,31.24,32.55,-0.14
43.849996,32.19,33.15,-0.07
43.905968,33.02,33.9,-0.15
43.968608,33.98,34.65,-0.14
44.03092,34.97,35.55,-0.04
44.093476,36.01,36.6,-0.03
44.158212,37.13,37.5,-0.01
44.21828,38.18,38.25,-0.08
44.280468,39.29,39,0.02
44.342816,40.43,39.75,-0.02
44.406284,41.6,40.35,0.12
44.469184,42.77,41.1,0.05
44.530068,43.92,41.85,0.21
44.593008,45.11,42.75,0.09
44.656532,46.29,43.8,0.08
44.720664,47.51,45.15,0.14
44.782292,48.65,46.35,0.03
44.845784,49.83,47.7,-0.04
44.905152,50.9,48.75,0.04
44.970712,52.06,49.95,0.03
45.031728,53.14,50.7,0.15
45.11768,54.59,51.6,0.24
45.172212,55.47,52.05,0.25
45.233776,56.45,52.5,0.3
45.295744,57.37,52.95,0.31
45.360484,58.32,53.55,0.29
45.434232,59.32,54.6,0.26
45.539996,60.64,56.25,0.2
45.630432,61.64,57.75,0.14
45.709436,62.42,58.8,0.2
45.800944,63.2,59.55,0.1
45.885496,63.8,59.7,0.26
45.919684,64.02,59.7,0.27
45.983588,64.35,59.55,0.29
46.044848,64.61,59.55,0.29
46.107452,64.81,59.7,0.28
46.169824,64.94,59.85,0.22
46.23404,65,59.85,0.26
46.296188,64.98,60,0.24
46.358516,64.9,60.15,0.21
46.42036,64.76,60.15,0.19
46.4845,64.53,60.15,0.17
46.544984,64.26,60.15,0.14
46.609664,63.89,60.15,0.11
46.669996,63.49,60,0.09
46.732612,63,59.85,0.08
46.797824,62.44,59.7,0.03
46.856256,61.87,59.4,0.06
46.9195,61.2,59.1,0.09
46.982996,60.46,58.8,-0.01
47.045728,59.7,58.35,-0.1
47.106536,58.88,57.9,-0.11
47.1706,58,57.3,-0.11
47.231744,57.1,56.7,-0.07
47.296572,56.11,55.8,0
47.356532,55.15,54.9,-0.09
47.419192,54.11,53.85,-0.09
47.481716,53.05,52.95,-0.03
47.54526,51.94,52.05,-0.14
47.606528,50.85,51.15,-0.14
47.669804,49.68,50.4,-0.2
47.733404,48.52,49.65,-0.22
47.794672,47.36,48.9,-0.26
47.856304,46.22,48.3,-0.29
47.920016,45.01,47.4,-0.21
47.983084,43.85,46.35,-0.15
48.04636,42.64,45.3,-0.21
48.107912,41.49,44.1,-0.25
48.16994,40.36,42.9,-0.12
48.232208,39.22,41.7,-0.16
48.294528,38.11,40.65,-0.24
48.35544,37.04,39.6,-0.2
48.420056,35.93,38.85,-0.23
48.482528,34.89,38.25,-0.34
48.5427,33.95,37.65,-0.35
48.605236,32.98,37.05,-0.44
48.66982,32.04,36.6,-0.42
48.730864,31.17,35.85,-0.3
48.792792,30.36,35.25,-0.43
48.855464,29.58,34.35,-0.36
48.917168,28.86,33.45,-0.36
48.980964,28.19,32.55,-0.31
49.044724,27.56,31.95,-0.32
49.105856,27.03,31.35,-0.25
49.167488,26.55,31.05,-0.33
49.23056,26.12,31.05,-0.42
49.294536,25.75,30.9,-0.43
49.355692,25.48,30.9,-0.43
